Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,696695,-,-,-,47.93,-97.02,-6,254,-6,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.1.4.dev4+g4fed29ccf.d20260425
Year,Month,Day,Hour,Minute,DHI,DNI,GHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005,10,7,10,30,191,1,192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005,10,7,11,30,194,1,194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005,10,7,12,30,279,18,289,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005,10,7,13,30,289,47,315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005,10,7,14,30,233,27,246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005,10,7,15,30,191,224,273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005,10,7,16,30,42,689,196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005,10,7,17,30,22,0,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005,10,7,18,30,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005,10,7,19,30,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005,10,7,20,30,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005,10,7,21,30,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005,10,7,22,30,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005,10,7,23,30,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005,10,8,0,30,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005,10,8,1,30,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005,10,8,2,30,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005,10,8,3,30,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005,10,8,4,30,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005,10,8,5,30,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005,10,8,6,30,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005,10,8,7,30,55,1,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005,10,8,8,30,52,730,264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005,10,8,9,30,227,198,311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005,10,8,10,30,177,515,444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005,10,8,11,30,70,905,590,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005,10,8,12,30,70,911,604,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005,10,8,13,30,69,895,563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005,10,8,14,30,133,624,430,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005,10,8,15,30,174,251,264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005,10,8,16,30,114,102,136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005,10,8,17,30,17,0,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005,10,8,18,30,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005,10,8,19,30,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005,10,8,20,30,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005,10,8,21,30,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005,10,8,22,30,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005,10,8,23,30,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005,10,9,0,30,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005,10,9,1,30,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005,10,9,2,30,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005,10,9,3,30,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005,10,9,4,30,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005,10,9,5,30,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005,10,9,6,30,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005,10,9,7,30,34,503,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005,10,9,8,30,53,722,260,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005,10,9,9,30,65,823,408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005,10,9,10,30,72,875,521,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005,10,9,11,30,75,900,587,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005,10,9,12,30,277,390,504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005,10,9,13,30,73,891,561,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005,10,9,14,30,69,854,470,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005,10,9,15,30,61,778,337,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005,10,9,16,30,46,628,179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005,10,9,17,30,18,263,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005,10,9,18,30,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005,10,9,19,30,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005,10,9,20,30,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005,10,9,21,30,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005,10,9,22,30,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005,10,9,23,30,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005,10,10,0,30,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005,10,10,1,30,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005,10,10,2,30,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005,10,10,3,30,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005,10,10,4,30,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005,10,10,5,30,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005,10,10,6,30,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005,10,10,7,30,49,6,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005,10,10,8,30,141,202,198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005,10,10,9,30,209,219,299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005,10,10,10,30,188,471,427,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005,10,10,11,30,264,277,420,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005,10,10,12,30,176,600,521,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005,10,10,13,30,151,738,550,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005,10,10,14,30,66,862,466,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005,10,10,15,30,61,775,332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005,10,10,16,30,45,625,174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005,10,10,17,30,17,261,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005,10,10,18,30,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005,10,10,19,30,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005,10,10,20,30,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005,10,10,21,30,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005,10,10,22,30,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005,10,10,23,30,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005,10,11,0,30,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005,10,11,1,30,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005,10,11,2,30,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005,10,11,3,30,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005,10,11,4,30,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005,10,11,5,30,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005,10,11,6,30,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005,10,11,7,30,33,469,91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005,10,11,8,30,54,695,247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005,10,11,9,30,66,804,394,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005,10,11,10,30,72,859,505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005,10,11,11,30,76,889,573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005,10,11,12,30,73,903,587,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005,10,11,13,30,306,118,369,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005,10,11,14,30,67,840,452,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005,10,11,15,30,58,764,321,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005,10,11,16,30,43,610,165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005,10,11,17,30,15,238,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005,10,11,18,30,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005,10,11,19,30,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005,10,11,20,30,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005,10,11,21,30,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005,10,11,22,30,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005,10,11,23,30,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005,10,12,0,30,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005,10,12,1,30,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005,10,12,2,30,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005,10,12,3,30,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005,10,12,4,30,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005,10,12,5,30,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005,10,12,6,30,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005,10,12,7,30,17,0,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005,10,12,8,30,138,135,175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005,10,12,9,30,184,64,209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005,10,12,10,30,224,331,389,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005,10,12,11,30,264,96,317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005,10,12,12,30,237,35,257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005,10,12,13,30,273,106,329,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005,10,12,14,30,155,11,160,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005,10,12,15,30,104,5,106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005,10,12,16,30,82,9,84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005,10,12,17,30,6,0,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005,10,12,18,30,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005,10,12,19,30,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005,10,12,20,30,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005,10,12,21,30,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005,10,12,22,30,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005,10,12,23,30,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005,10,13,0,30,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005,10,13,1,30,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005,10,13,2,30,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005,10,13,3,30,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005,10,13,4,30,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005,10,13,5,30,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005,10,13,6,30,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005,10,13,7,30,38,335,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005,10,13,8,30,61,0,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005,10,13,9,30,145,2,146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005,10,13,10,30,148,0,148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005,10,13,11,30,261,23,274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005,10,13,12,30,321,144,402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005,10,13,13,30,85,839,525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005,10,13,14,30,75,815,439,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005,10,13,15,30,162,220,235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005,10,13,16,30,47,0,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005,10,13,17,30,8,0,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005,10,13,18,30,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005,10,13,19,30,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005,10,13,20,30,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005,10,13,21,30,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005,10,13,22,30,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005,10,13,23,30,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005,10,14,0,30,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005,10,14,1,30,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005,10,14,2,30,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005,10,14,3,30,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005,10,14,4,30,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005,10,14,5,30,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005,10,14,6,30,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005,10,14,7,30,26,528,84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005,10,14,8,30,39,767,242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005,10,14,9,30,46,875,390,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005,10,14,10,30,50,931,505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005,10,14,11,30,53,954,571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005,10,14,12,30,54,957,584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005,10,14,13,30,53,943,542,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005,10,14,14,30,49,902,447,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005,10,14,15,30,46,822,314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005,10,14,16,30,34,670,156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005,10,14,17,30,11,266,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005,10,14,18,30,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005,10,14,19,30,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005,10,14,20,30,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005,10,14,21,30,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005,10,14,22,30,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005,10,14,23,30,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005,10,15,0,30,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005,10,15,1,30,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005,10,15,2,30,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005,10,15,3,30,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005,10,15,4,30,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005,10,15,5,30,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005,10,15,6,30,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005,10,15,7,30,26,514,81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005,10,15,8,30,43,753,238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005,10,15,9,30,52,856,385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005,10,15,10,30,58,908,497,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005,10,15,11,30,62,927,560,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005,10,15,12,30,63,930,572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005,10,15,13,30,62,914,531,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005,10,15,14,30,58,869,437,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005,10,15,15,30,53,783,304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005,10,15,16,30,38,620,148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005,10,15,17,30,10,199,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005,10,15,18,30,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005,10,15,19,30,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005,10,15,20,30,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005,10,15,21,30,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005,10,15,22,30,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005,10,15,23,30,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005,10,16,0,30,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005,10,16,1,30,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005,10,16,2,30,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005,10,16,3,30,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005,10,16,4,30,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005,10,16,5,30,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005,10,16,6,30,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005,10,16,7,30,28,434,72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005,10,16,8,30,128,185,176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005,10,16,9,30,140,466,319,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005,10,16,10,30,182,391,369,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005,10,16,11,30,256,253,391,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005,10,16,12,30,249,295,409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005,10,16,13,30,226,304,381,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005,10,16,14,30,204,257,315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005,10,16,15,30,58,712,283,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005,10,16,16,30,75,254,119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005,10,16,17,30,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005,10,16,18,30,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005,10,16,19,30,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005,10,16,20,30,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005,10,16,21,30,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005,10,16,22,30,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005,10,16,23,30,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005,10,17,0,30,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005,10,17,1,30,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005,10,17,2,30,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005,10,17,3,30,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005,10,17,4,30,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005,10,17,5,30,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005,10,17,6,30,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005,10,17,7,30,25,476,72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005,10,17,8,30,92,420,197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005,10,17,9,30,187,274,290,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005,10,17,10,30,187,585,464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005,10,17,11,30,199,635,534,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
